,code,name_x,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders,Unnamed: 0_x,name_y,eps_2015q1,eps_yoy_2015q1,bvps_2015q1,roe_2015q1,epcf_2015q1,net_profits_2015q1,profits_yoy_2015q1,distrib_2015q1,report_date_2015q1,Unnamed: 0_y,name_x,eps_2015q2,eps_yoy_2015q2,bvps_2015q2,roe_2015q2,epcf_2015q2,net_profits_2015q2,profits_yoy_2015q2,distrib_2015q2,report_date_2015q2,Unnamed: 0_x,name_y,eps_2015q3,eps_yoy_2015q3,bvps_2015q3,roe_2015q3,epcf_2015q3,net_profits_2015q3,profits_yoy_2015q3,distrib_2015q3,report_date_2015q3,Unnamed: 0_y,name_x,eps_2015q4,eps_yoy_2015q4,bvps_2015q4,roe_2015q4,epcf_2015q4,net_profits_2015q4,profits_yoy_2015q4,distrib_2015q4,report_date_2015q4,Unnamed: 0_x,name_y,eps_2016q1,eps_yoy_2016q1,bvps_2016q1,roe_2016q1,epcf_2016q1,net_profits_2016q1,profits_yoy_2016q1,distrib_2016q1,report_date_2016q1,Unnamed: 0_y,name_x,eps_2016q2,eps_yoy_2016q2,bvps_2016q2,roe_2016q2,epcf_2016q2,net_profits_2016q2,profits_yoy_2016q2,distrib_2016q2,report_date_2016q2,Unnamed: 0_x,name_y,eps_2016q3,eps_yoy_2016q3,bvps_2016q3,roe_2016q3,epcf_2016q3,net_profits_2016q3,profits_yoy_2016q3,distrib_2016q3,report_date_2016q3,Unnamed: 0_y,name_x,eps_2016q4,eps_yoy_2016q4,bvps_2016q4,roe_2016q4,epcf_2016q4,net_profits_2016q4,profits_yoy_2016q4,distrib_2016q4,report_date_2016q4,Unnamed: 0_x,name_y,eps_2017q1,eps_yoy_2017q1,bvps_2017q1,roe_2017q1,epcf_2017q1,net_profits_2017q1,profits_yoy_2017q1,distrib_2017q1,report_date_2017q1,Unnamed: 0_y,name_x,eps_2017q2,eps_yoy_2017q2,bvps_2017q2,roe_2017q2,epcf_2017q2,net_profits_2017q2,profits_yoy_2017q2,distrib_2017q2,report_date_2017q2,Unnamed: 0_x,name_y,eps_2017q3,eps_yoy_2017q3,bvps_2017q3,roe_2017q3,epcf_2017q3,net_profits_2017q3,profits_yoy_2017q3,distrib_2017q3,report_date_2017q3,Unnamed: 0_y,name_x,eps_2017q4,eps_yoy_2017q4,bvps_2017q4,roe_2017q4,epcf_2017q4,net_profits_2017q4,profits_yoy_2017q4,distrib_2017q4,report_date_2017q4,Unnamed: 0,name_y,eps_2018q1,eps_yoy_2018q1,bvps_2018q1,roe_2018q1,epcf_2018q1,net_profits_2018q1,profits_yoy_2018q1,distrib_2018q1,report_date_2018q1
0,300369,绿盟科技,软件服务,北京,0.0,5.98,8.03,364524.59,273117.25,11103.1,140499.66,1.75,-0.035,3.54,3.58,20140129,79444.81,0.99,24.44,47.27,75.96,-17.26,28176.0,1799,绿盟科技,-0.33,6.74,9.98,-4.73,-0.45,-4479.2,79.24,,04-25,1431,绿盟科技,-0.04,-20.0,4.02,-1.06,-0.15,-1279.46,94.21,,08-25,2113,绿盟科技,-0.04,-36.74,4.1,-1.05,-0.12,-1363.93,68.05,,10-27,1300,绿盟科技,0.55,-49.07,,13.44,,19432.39,34.48,,04-23,2718,绿盟科技,-0.09,-72.8,,-1.99,,-3337.65,-25.49,,04-23,1852,绿盟科技,0.01,-119.5,4.68,0.17,-0.32,283.43,-122.15,,08-25,2212,绿盟科技,0.04,-203.91,,0.86,,1449.9,-206.3,,10-27,1205,绿盟科技,0.61,10.91,,12.47,,22012.41,13.28,,04-22,1636,绿盟科技,-0.15,61.22,,-2.85,,-5402.17,61.86,,04-27,1332,绿盟科技,-0.06,-862.82,,-2.15,,-4639.67,-1736.96,,08-26,1806,绿盟科技,-0.07,-285.71,,-2.62,,-5814.1,-501.0,,10-27,967,绿盟科技,0.2,-67.21,,6.48,,15236.77,-30.78,10派0.6,04-24,2074,绿盟科技,-0.04,-75.6,,-1.0,,-2848.79,-47.27,,04-26
48,300081,恒信东方,通信设备,河北,12.03,3.16,5.31,262430.88,148799.69,3715.6,152016.73,2.86,0.28300000000000003,4.53,3.0,20100520,34128.06,0.64,96.75,2012.16,33.29,97.2,22949.0,2423,恒信东方,-0.05,-54.55,5.79,-0.91,0.01,-706.35,-52.32,,04-23,2756,恒信东方,0.03,-120.0,5.87,0.47,0.0,365.76,-117.68,,08-05,2670,恒信东方,-0.05,-76.32,5.79,-0.78,-0.16,-605.69,-76.21,,10-23,2909,恒信东方,0.08,0.0,,1.34,,1058.85,0.46,,03-24,2784,恒信东方,0.02,-140.0,,0.27,,215.23,-130.47,,04-23,3312,恒信东方,0.01,-66.67,2.36,0.6,0.05,473.92,29.57,,07-28,2447,恒信东方,-0.01,-71.11,,-0.54,,-428.26,-29.29,,10-27,1770,恒信东方,0.04,-55.5,,0.66,,1582.32,49.44,,04-13,2349,恒信东方,-0.02,-188.5,,-0.69,,-784.22,-464.36,,04-26,1548,恒信东方,0.13,1200.0,,3.71,,6131.61,1193.81,,08-25,2645,恒信东方,0.16,-1330.77,,4.34,,7868.75,-1937.37,,10-26,774,恒信东方,0.19,430.62,,4.95,,9414.44,494.98,10派0.5,04-25,1634,恒信东方,0.28,-1696.05,,6.43,,14995.58,-2012.17,,04-27
64,2798,帝欧家居,家居用品,四川,47.05,0.55,2.27,457675.66,257739.59,74720.0,247863.55,10.93,0.195,12.67,2.89,20160525,30270.63,1.34,935.55,2214.83,33.01,5.84,8330.0,69,帝欧家居,,,,,,-492.51,,,04-28,219,帝欧家居,0.27,,5.43,5.09,0.3,1757.33,,,11-20,150,帝欧家居,0.35,,,,,2254.0,,,10-28,860,帝欧家居,0.82,18.84,5.98,14.76,0.96,5342.19,19.9,,04-28,1607,帝欧家居,,,,,,-210.83,-57.19,,04-28,3044,帝欧家居,0.25,-7.41,,4.1,,1742.45,-0.85,,08-09,1417,帝欧家居,0.35,-0.8,,5.44,,2567.41,13.9,,10-28,2311,帝欧家居,0.65,-20.73,,10.06,,5063.11,-5.22,,03-31,2866,帝欧家居,0.02,,,0.33,,190.8,-190.5,,04-25,3306,帝欧家居,0.28,12.0,,4.07,,2413.02,38.48,,08-03,818,帝欧家居,0.37,6.37,,5.4,,3171.97,23.55,,10-30,2440,帝欧家居,0.63,-3.08,,8.85,,5452.51,7.69,,03-31,3143,帝欧家居,0.37,1750.0,,2.13,,4416.8,2214.83,,04-21
68,2426,胜利精密,元器件,江苏,24.56,20.88,34.42,1990338.25,1171688.38,391379.28,386393.06,1.12,0.045,2.61,1.68,20100608,155919.31,0.45,34.38,7.7,12.0,3.34,69679.0,1676,胜利精密,0.05,-43.02,,1.51,,4546.49,40.36,,04-27,1967,胜利精密,0.1,-2.89,,3.16,,9615.12,19.44,,08-21,1380,胜利精密,0.19,33.29,,5.88,,19268.38,58.38,,10-29,2443,胜利精密,0.25,58.93,,7.17,,26516.46,89.4,,03-31,2698,胜利精密,0.17,259.0,,3.77,,19307.89,324.68,,04-25,2510,胜利精密,0.14,44.98,,7.87,,41124.0,327.7,,08-19,2154,胜利精密,0.2,3.79,,8.71,,58101.51,201.54,,10-27,1448,胜利精密,0.11,-55.74,,7.87,,42942.11,61.95,,04-20,3336,胜利精密,0.04,-74.86,,1.68,,14249.19,-26.2,,04-20,2733,胜利精密,0.09,-33.57,,3.78,,32163.74,-21.79,,08-18,1820,胜利精密,0.11,-42.52,,4.6,,39314.44,-32.33,,10-27,3304,胜利精密,0.14,20.41,,5.39,,46225.78,7.65,,03-13,3150,胜利精密,0.04,7.21,,1.73,,15345.73,7.7,,04-21
76,601678,滨化股份,化工原料,山东,10.94,15.44,15.44,1057409.13,242296.55,430595.19,127384.57,0.82,0.172,3.7,2.03,20100223,272725.34,1.77,11.96,50.72,29.46,14.86,44310.0,2866,滨化股份,0.13,-40.91,,2.82,,12555.48,-11.58,,04-16,3005,滨化股份,0.25,-28.98,,5.48,,24724.84,6.42,,07-23,3041,滨化股份,0.34,-28.93,,7.54,,34145.32,8.15,,10-16,3398,滨化股份,0.44,-20.0,,9.43,,43100.13,19.17,10派1.5转2,02-26,3159,滨化股份,0.05,-61.54,,1.1,,5279.83,-57.95,,04-19,3366,滨化股份,0.04,-84.0,,1.01,,4801.72,-80.58,,07-22,3420,滨化股份,0.12,-64.71,,2.94,,13961.93,-59.11,,10-15,3331,滨化股份,0.3,-31.82,,7.41,,35881.31,-16.75,10派1,03-02,3490,滨化股份,0.15,200.0,,3.47,,17614.57,233.62,,04-14,3480,滨化股份,0.3,650.0,,7.04,,36159.81,653.06,,07-21,3121,滨化股份,0.47,291.67,,10.76,,55962.09,300.82,,10-23,3354,滨化股份,0.7,133.33,,15.5,,82576.13,130.14,10派2.2转3,03-09,3457,滨化股份,0.22,46.67,,4.54,,26549.58,50.73,,04-14
78,2139,拓邦股份,元器件,深圳,42.43,5.2,6.8,345093.66,203291.91,52470.48,77146.31,1.13,0.07,2.92,3.64,20070629,53339.66,0.78,29.22,20.14,21.63,6.2,43408.0,2087,拓邦股份,0.06,50.0,,1.94,,1292.08,58.2,,04-24,2747,拓邦股份,0.16,45.45,,4.78,,3729.02,59.78,,08-05,2912,拓邦股份,0.28,27.27,,8.08,,6643.42,37.68,,10-22,1701,拓邦股份,0.34,13.33,,9.52,,8062.94,23.88,,04-19,1410,拓邦股份,0.07,16.67,,1.74,,1703.33,31.83,,04-28,3334,拓邦股份,0.12,-25.0,,3.83,,4967.15,33.2,,07-26,2387,拓邦股份,0.26,-7.14,,7.34,,10520.85,58.37,,10-27,2918,拓邦股份,0.35,2.94,,9.74,,14429.37,78.96,10派1.5转5,03-21,3405,拓邦股份,0.08,14.29,,2.04,,3540.68,107.87,,04-18,3356,拓邦股份,0.14,16.67,,5.25,,9395.15,89.15,,07-31,2971,拓邦股份,0.26,0.0,,9.37,,17250.27,63.96,,10-24,2893,拓邦股份,0.32,-8.57,,11.5,,21001.93,45.55,10派1转5,03-27,3287,拓邦股份,0.07,-12.5,,2.17,,4253.65,20.14,,04-20
80,600525,长园集团,电气设备,深圳,73.92,12.53,13.25,2183885.0,916520.19,232075.47,215057.3,1.62,0.061,6.22,2.9,20021202,353220.44,2.67,34.97,83.33,46.46,5.12,27489.0,1224,长园集团,0.05,32.0,,1.52,,4273.66,31.97,,04-28,2441,长园集团,0.17,16.12,,5.26,,15043.12,18.48,,08-14,2700,长园集团,0.37,24.57,,10.56,,33139.72,30.61,,10-23,2055,长园集团,0.51,21.43,,13.1,,48293.9,32.01,10派1.35转2,04-09,2903,长园集团,0.1,92.93,,1.91,,10264.34,140.18,,04-22,2297,长园集团,0.25,45.17,,4.91,,27001.51,79.49,,08-20,3116,长园集团,0.39,6.2,,7.99,,45315.39,36.74,,10-22,3147,长园集团,0.53,3.92,,10.28,,64005.76,32.53,10派0.8,03-14,3168,长园集团,0.03,-65.65,,0.61,,4403.8,-57.1,,04-21,2554,长园集团,0.2,-18.08,,3.66,,26470.77,-1.97,,08-19,686,长园集团,0.48,24.31,,8.43,,62783.89,38.55,,10-30,1109,长园集团,0.88,66.04,,15.51,,113639.42,77.55,10派0.9,04-24,1973,长园集团,0.06,88.72,,1.02,,8073.38,83.33,,04-26
84,2449,国星光电,半导体,广东,24.62,5.48,6.18,605788.56,355941.88,211472.7,162906.84,2.63,0.13,5.24,2.44,20100716,96969.81,1.57,25.79,55.32,22.56,9.79,31862.0,2658,国星光电,0.08,38.93,,1.51,,3453.78,38.93,,04-21,2526,国星光电,0.19,29.33,,3.65,,8356.57,29.66,,08-12,2854,国星光电,0.28,17.86,,5.06,,12280.34,22.26,,10-23,2724,国星光电,0.35,5.08,,6.39,,16024.25,10.7,,03-28,2624,国星光电,0.08,-1.99,,1.34,,3742.71,8.37,,04-25,2614,国星光电,0.2,2.53,,3.38,,9462.19,13.23,,08-18,2881,国星光电,0.28,-0.25,,4.68,,13089.78,6.59,,10-25,2872,国星光电,0.4,14.25,,6.85,,19232.02,20.02,,03-22,2991,国星光电,0.11,38.25,,1.77,,5175.76,38.29,,04-24,2623,国星光电,0.32,62.44,,5.2,,15370.32,62.44,,08-18,3129,国星光电,0.54,97.46,,8.67,,25840.71,97.41,,10-23,3118,国星光电,0.75,86.76,,11.9,,35913.39,86.74,,03-21,3333,国星光电,0.17,55.33,,2.51,,8039.0,55.32,,04-19
90,603822,嘉澳环保,环境保护,浙江,76.18,0.41,0.73,132802.63,70818.43,31102.3,25468.45,3.47,0.118,9.98,3.61,20160428,32434.6,4.42,8.49,97.65,13.1,4.37,13686.0,91,嘉澳环保,0.05,,,,,299.94,,,04-27,27,嘉澳环保,0.34,,,4.9,,1854.02,,,08-25,148,嘉澳环保,0.52,,,7.44,,2854.65,,,10-28,1938,嘉澳环保,0.71,7.45,7.42,9.99,0.93,3885.52,7.45,,04-14,1981,嘉澳环保,0.09,63.67,,,,490.55,63.55,,04-27,1746,嘉澳环保,0.27,-18.51,,3.52,,1678.85,-9.45,,08-25,1407,嘉澳环保,0.42,-18.55,,5.26,,2756.09,-3.45,,10-28,3428,嘉澳环保,0.64,-9.71,,7.78,,4288.79,10.38,10派2.08,02-23,2386,嘉澳环保,0.06,-32.85,,0.69,,439.42,-10.42,,04-26,724,嘉澳环保,0.22,-19.8,,2.55,,1616.2,-3.73,,08-29,914,嘉澳环保,0.41,-3.43,,4.51,,2994.36,8.65,,10-30,2144,嘉澳环保,0.7,8.97,,7.83,,5098.63,18.88,10派2.14,04-05,1820,嘉澳环保,0.12,97.66,,1.2,,868.51,97.65,,04-26
98,300024,机器人,专用机械,辽宁,131.44,15.14,15.6,880195.5,619287.63,118678.1,265034.88,1.7,0.039,3.83,5.35,20091030,160291.41,1.03,20.46,5.07,33.89,11.21,150637.0,1677,机器人,0.08,-50.0,3.06,2.63,-0.29,5147.09,11.02,,04-27,1155,机器人,0.24,20.0,3.18,7.82,-0.32,15743.34,21.54,,08-26,2163,机器人,0.35,19.7,3.25,11.37,-0.45,23179.82,21.08,,10-27,3234,机器人,0.6,20.0,,16.72,,39482.35,21.23,,03-10,2734,机器人,0.08,0.0,,1.03,,5410.86,5.12,,04-23,1335,机器人,0.11,-54.17,3.4,3.13,-0.17,16570.13,5.25,,08-26,2259,机器人,0.16,-54.29,,4.68,,24846.36,7.19,,10-27,3220,机器人,0.26,-56.12,,7.64,,41077.36,4.04,,03-10,3030,机器人,0.04,-53.63,,1.04,,5792.97,7.06,,04-22,2964,机器人,0.11,0.0,,3.13,,17674.94,6.67,,08-15,3063,机器人,0.18,12.5,,4.8,,27371.33,10.16,,10-24,3044,机器人,0.28,5.24,,7.48,,43237.79,5.26,10派0.5,03-23,3258,机器人,0.04,5.12,,1.02,,6086.67,5.07,,04-20
106,300358,楚天科技,医疗保健,湖南,62.26,1.5,4.8,391464.06,251415.97,61306.33,122903.15,2.56,0.05,4.88,2.55,20140121,70102.4,1.46,37.72,-6.88,34.94,6.96,17815.0,2808,楚天科技,0.11,-81.67,3.52,2.96,-0.15,2504.88,-40.83,,04-17,1402,楚天科技,0.21,-65.0,3.62,5.82,-0.07,4884.22,-29.46,,08-26,2716,楚天科技,0.36,-61.7,5.4,8.81,-0.0,8594.62,-21.27,,10-23,1939,楚天科技,0.62,-54.07,,13.76,,15338.9,-2.24,,04-13,2125,楚天科技,0.1,-9.09,,1.65,,2531.89,1.08,,04-27,3119,楚天科技,0.11,-47.62,3.45,3.24,-0.09,4984.37,2.05,,08-06,1719,楚天科技,0.22,-38.89,,6.11,,9495.09,10.48,,10-28,1778,楚天科技,0.33,-46.77,,9.08,,14312.5,-6.69,,04-13,2162,楚天科技,0.06,-40.0,,1.53,,2571.57,1.57,,04-26,747,楚天科技,0.15,36.36,,3.66,,6229.78,24.99,,08-29,1156,楚天科技,0.25,13.64,,6.15,,10543.11,11.04,,10-28,1058,楚天科技,0.37,12.12,,9.13,,16039.62,12.07,,04-24,2781,楚天科技,0.05,-16.67,,1.03,,2394.65,-6.88,,04-24
122,2757,南兴装备,家居用品,广东,38.06,0.4,1.11,118056.32,71564.81,39627.96,39010.84,3.51,0.236,8.13,4.42,20150527,39435.9,3.55,56.49,51.5,28.04,12.05,10003.0,200,南兴装备,0.16,4.15,,,,1318.07,4.2,,05-26,2355,南兴装备,0.4,5.91,,8.2,,3428.37,11.8,,08-17,2393,南兴装备,0.44,-22.49,,5.96,,4136.66,-11.02,,10-26,1573,南兴装备,0.51,-33.8,,8.96,,5014.09,-20.93,,04-20,3105,南兴装备,0.09,-42.38,,1.4,,1012.94,-23.15,,04-20,2651,南兴装备,0.28,-30.22,,4.12,,3022.45,-11.84,,08-18,3108,南兴装备,0.41,-5.83,,5.91,,4524.19,9.37,,10-22,1455,南兴装备,0.61,18.64,,8.9,,6640.38,32.43,,04-20,3340,南兴装备,0.16,71.17,,2.21,,1732.52,71.04,,04-20,2813,南兴装备,0.49,77.24,,6.69,,5356.46,77.22,,08-17,3339,南兴装备,0.69,66.58,,9.33,,7536.33,66.58,,10-20,1342,南兴装备,0.99,62.93,,13.18,,10818.87,62.93,10派3,04-20,3187,南兴装备,0.24,49.15,,2.96,,2624.84,51.5,,04-20
138,2274,华昌化工,农药化肥,江苏,360.05,4.9,6.35,666332.19,160510.73,315593.5,154951.23,2.44,0.005,4.18,1.7,20080925,23876.09,0.38,-1.52,-93.72,8.78,0.24,30992.0,2018,华昌化工,-0.07,195.6,,-1.86,,-3692.29,338.97,,04-25,1794,华昌化工,0.01,-128.08,,0.18,,366.96,-128.28,,08-22,2592,华昌化工,0.04,-136.6,,0.91,,1882.07,-138.35,,10-24,1793,华昌化工,0.05,-121.75,,1.35,,2938.73,-123.73,,04-16,474,华昌化工,0.01,-108.66,,0.14,,404.74,-110.96,,04-30,2886,华昌化工,0.02,173.97,,0.45,,1267.12,245.3,,08-13,883,华昌化工,0.03,-29.23,,0.59,,1646.31,-12.53,,10-29,1227,华昌化工,0.05,-10.58,,1.11,,3060.3,4.14,,04-22,2763,华昌化工,0.08,1131.25,,1.81,,5001.92,1135.82,,04-25,3081,华昌化工,0.05,138.5,,1.13,,3028.73,139.02,,08-11,3272,华昌化工,0.03,12.74,,0.69,,1853.98,12.61,,10-21,984,华昌化工,0.09,87.34,,2.12,,5731.49,87.28,10派1,04-24,409,华昌化工,0.0,-93.78,,0.12,,313.89,-93.72,,04-28
146,2750,龙津药业,中成药,云南,132.45,3.97,4.0,79841.96,48050.26,21867.42,11.27,0.0,0.018000000000000002,1.63,5.88,20150324,20618.48,0.51,39.41,-48.07,92.09,8.74,23779.0,2375,龙津药业,0.29,33.56,,5.02,,1470.32,33.55,,04-23,2208,龙津药业,0.5,-6.18,,6.57,,2907.3,9.55,,08-18,2129,龙津药业,0.23,-73.87,,9.04,,4401.63,1.75,,10-27,2176,龙津药业,0.32,-75.21,,12.03,,6180.11,-2.79,,04-06,1274,龙津药业,0.08,-72.83,,2.64,,1600.96,8.88,,04-29,2663,龙津药业,0.08,-83.05,,5.55,,3380.81,16.29,,08-18,2572,龙津药业,0.18,-18.84,,11.76,,7350.66,67.0,,10-26,2003,龙津药业,0.23,-27.89,,14.38,,9103.44,47.3,,04-07,2136,龙津药业,0.03,-56.45,,2.06,,1394.71,-12.88,,04-26,1586,龙津药业,0.06,-30.81,,3.43,,2340.2,-30.78,,08-25,954,龙津药业,0.08,-58.2,,4.71,,3070.94,-58.22,,10-30,1615,龙津药业,0.09,-61.37,,5.43,,3515.95,-61.38,10派0.3,04-18,3064,龙津药业,0.02,-47.99,,1.12,,724.22,-48.07,,04-21
162,600367,红星发展,化工原料,贵州,37.01,2.91,2.91,169952.13,98074.88,46884.55,28415.1,0.98,0.073,4.06,2.66,20010320,40277.28,1.38,8.32,60.42,29.32,6.14,39802.0,1300,红星发展,-0.02,-0.0,,-0.55,,-673.98,-4.61,,04-28,2681,红星发展,-0.03,200.0,4.17,-0.83,,-1012.99,151.37,,08-07,1705,红星发展,-0.04,-300.0,,-0.85,,-1030.94,-265.39,,10-28,2328,红星发展,-0.65,-826.44,3.52,-16.94,,-19039.1,-856.6,,03-31,3047,红星发展,0.01,-130.0,,0.18,,187.98,-127.89,,04-21,2905,红星发展,0.1,-433.33,3.62,2.75,,2862.94,-382.62,,08-12,2237,红星发展,0.1,-350.0,,2.72,,2824.03,-373.93,,10-27,3222,红星发展,0.16,-124.09,,4.37,,4585.95,-124.09,10派0.16,03-10,3389,红星发展,0.05,650.0,,1.23,,1323.18,603.89,,04-18,3264,红星发展,0.13,30.0,,3.59,,3912.31,36.65,,08-05,3467,红星发展,0.26,160.0,,6.75,,7475.28,164.7,,10-13,3293,红星发展,0.33,108.19,,8.55,,9547.36,108.19,10派0.33,03-15,3231,红星发展,0.07,62.22,,1.81,,2122.59,60.42,,04-20
178,2423,中原特钢,特种钢,河南,0.0,5.03,5.03,349536.19,127061.22,196759.06,106785.57,2.12,-0.066,3.06,4.02,20100603,-7664.92,-0.15,-6.27,13.09,2.44,-18.53,17539.0,778,中原特钢,-0.02,4.35,,-0.6,,-1213.94,13.8,,04-29,2520,中原特钢,-0.05,128.57,,-1.19,,-2407.75,149.62,,08-12,3058,中原特钢,-0.13,202.38,,-3.19,,-6402.49,224.65,,10-14,749,中原特钢,-0.42,326.33,,-11.06,,-21335.22,357.42,,04-29,901,中原特钢,-0.04,75.0,,-1.17,,-2120.93,74.71,,04-30,2970,中原特钢,-0.1,102.08,,-2.71,,-4876.66,102.54,,08-11,3436,中原特钢,-0.18,40.16,,-5.03,,-8953.03,39.84,,10-14,1965,中原特钢,0.01,-102.36,,0.28,,519.79,-102.44,,04-08,3195,中原特钢,-0.08,80.95,,-2.13,,-3846.68,81.37,,04-21,1757,中原特钢,-0.2,104.02,,-5.59,,-9955.62,104.15,,08-25,3465,中原特钢,-0.29,64.21,,-8.37,,-14702.99,64.22,,10-13,2571,中原特钢,-0.51,-5228.0,,-15.17,,-25792.04,-5062.01,,03-30,3117,中原特钢,-0.07,-12.5,,-2.15,,-3343.28,-13.09,,04-21
