,code,name_x,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders,Unnamed: 0_x,name_y,eps_2015q1,eps_yoy_2015q1,bvps_2015q1,roe_2015q1,epcf_2015q1,net_profits_2015q1,profits_yoy_2015q1,distrib_2015q1,report_date_2015q1,Unnamed: 0_y,name_x,eps_2015q2,eps_yoy_2015q2,bvps_2015q2,roe_2015q2,epcf_2015q2,net_profits_2015q2,profits_yoy_2015q2,distrib_2015q2,report_date_2015q2,Unnamed: 0_x,name_y,eps_2015q3,eps_yoy_2015q3,bvps_2015q3,roe_2015q3,epcf_2015q3,net_profits_2015q3,profits_yoy_2015q3,distrib_2015q3,report_date_2015q3,Unnamed: 0_y,name_x,eps_2015q4,eps_yoy_2015q4,bvps_2015q4,roe_2015q4,epcf_2015q4,net_profits_2015q4,profits_yoy_2015q4,distrib_2015q4,report_date_2015q4,Unnamed: 0_x,name_y,eps_2016q1,eps_yoy_2016q1,bvps_2016q1,roe_2016q1,epcf_2016q1,net_profits_2016q1,profits_yoy_2016q1,distrib_2016q1,report_date_2016q1,Unnamed: 0_y,name_x,eps_2016q2,eps_yoy_2016q2,bvps_2016q2,roe_2016q2,epcf_2016q2,net_profits_2016q2,profits_yoy_2016q2,distrib_2016q2,report_date_2016q2,Unnamed: 0_x,name_y,eps_2016q3,eps_yoy_2016q3,bvps_2016q3,roe_2016q3,epcf_2016q3,net_profits_2016q3,profits_yoy_2016q3,distrib_2016q3,report_date_2016q3,Unnamed: 0_y,name_x,eps_2016q4,eps_yoy_2016q4,bvps_2016q4,roe_2016q4,epcf_2016q4,net_profits_2016q4,profits_yoy_2016q4,distrib_2016q4,report_date_2016q4,Unnamed: 0_x,name_y,eps_2017q1,eps_yoy_2017q1,bvps_2017q1,roe_2017q1,epcf_2017q1,net_profits_2017q1,profits_yoy_2017q1,distrib_2017q1,report_date_2017q1,Unnamed: 0_y,name_x,eps_2017q2,eps_yoy_2017q2,bvps_2017q2,roe_2017q2,epcf_2017q2,net_profits_2017q2,profits_yoy_2017q2,distrib_2017q2,report_date_2017q2,Unnamed: 0_x,name_y,eps_2017q3,eps_yoy_2017q3,bvps_2017q3,roe_2017q3,epcf_2017q3,net_profits_2017q3,profits_yoy_2017q3,distrib_2017q3,report_date_2017q3,Unnamed: 0_y,name_x,eps_2017q4,eps_yoy_2017q4,bvps_2017q4,roe_2017q4,epcf_2017q4,net_profits_2017q4,profits_yoy_2017q4,distrib_2017q4,report_date_2017q4,Unnamed: 0,name_y,eps_2018q1,eps_yoy_2018q1,bvps_2018q1,roe_2018q1,epcf_2018q1,net_profits_2018q1,profits_yoy_2018q1,distrib_2018q1,report_date_2018q1
182,300050,世纪鼎利,软件服务,广东,90.62,3.65,5.61,346388.78,133466.45,10309.82,174408.0,3.11,0.021,5.0,1.54,20100120,52409.56,0.93,18.51,-62.1,39.97,5.97,30268.0,2370,世纪鼎利,0.08,300.0,7.93,0.97,-0.13,1903.38,476.33,,04-23,2638,世纪鼎利,0.17,112.5,7.98,2.12,-0.05,4188.89,154.97,,08-08,2804,世纪鼎利,0.3,150.0,8.11,3.67,-0.01,7325.92,185.16,,10-23,2222,世纪鼎利,0.46,130.0,,5.7,,11443.36,160.92,,04-01,1899,世纪鼎利,0.1,20.5,,1.16,,2404.94,26.35,,04-27,3270,世纪鼎利,0.11,-35.29,4.17,2.56,-0.04,5353.66,27.81,,07-29,2298,世纪鼎利,0.17,-43.2,,4.04,,8503.76,16.08,,10-27,3289,世纪鼎利,0.24,-47.83,,5.71,,11993.82,4.81,,03-07,2327,世纪鼎利,0.06,-34.75,,1.45,,3139.42,30.54,,04-26,3424,世纪鼎利,0.15,36.36,,3.34,,7275.17,35.89,,07-28,948,世纪鼎利,0.18,5.63,,4.11,,9007.75,5.93,,10-30,805,世纪鼎利,0.21,-12.5,,4.65,,11209.41,-6.54,10派0.2,04-25,2497,世纪鼎利,0.02,-68.2,,0.43,,1189.84,-62.1,,04-25
218,300299,富春股份,通信设备,福建,55.28,4.2,5.7,226098.52,66603.78,2540.68,64911.11,1.14,0.034,2.23,3.36,20120319,3882.03,0.07,-18.81,-69.05,62.92,13.76,35038.0,1771,富春股份,-0.01,-75.0,2.23,-0.3,0.02,-122.79,-75.5,,04-25,1744,富春股份,0.08,100.0,3.36,5.14,0.07,2289.69,256.27,,08-22,2112,富春股份,0.13,85.71,3.41,8.2,0.08,4123.18,218.18,,10-27,2251,富春股份,0.21,162.5,,7.52,,6995.09,376.31,,03-31,2150,富春股份,0.04,-500.0,,1.08,,1436.15,-1269.62,,04-27,3075,富春股份,0.11,37.5,3.54,3.03,-0.02,4072.24,77.85,,08-09,1517,富春股份,0.19,46.15,,5.43,,7349.73,78.25,,10-28,857,富春股份,0.29,38.1,,8.02,,10980.17,56.97,,04-26,2151,富春股份,0.16,300.0,,4.3,,6221.65,333.22,,04-26,761,富春股份,0.21,90.91,,5.59,,8137.87,99.84,,08-29,1195,富春股份,0.14,-27.11,,5.46,,7892.94,7.39,,10-28,257,富春股份,-0.3,-203.45,,-12.88,,-17129.2,-256.0,10转3,04-27,1257,富春股份,0.03,-81.25,,1.53,,1925.65,-69.05,,04-27
250,2796,世嘉科技,专用机械,江苏,107.86,0.3,1.03,188930.38,93798.78,25113.23,96351.6,9.4,0.07,11.49,2.33,20160510,12069.17,1.18,144.89,30.2,15.46,2.35,15288.0,33,世嘉科技,0.11,,,2.86,0.06,676.14,,,05-09,59,世嘉科技,0.39,,,9.95,,2352.93,,,08-09,208,世嘉科技,0.64,,,,,3817.77,,,10-26,1220,世嘉科技,0.9,-5.26,,22.11,0.85,5389.19,-5.59,,04-25,449,世嘉科技,0.11,0.0,4.42,2.53,-0.02,655.06,-3.12,,05-09,3065,世嘉科技,0.35,-10.26,,7.12,,2189.45,-6.95,10派6,08-09,2593,世嘉科技,0.51,-20.31,,9.37,,3534.42,-7.42,,10-26,2008,世嘉科技,0.68,-24.44,,12.05,,4861.83,-9.79,,04-07,3014,世嘉科技,0.06,-45.45,,1.0,,487.43,-25.59,,04-22,2486,世嘉科技,0.18,-48.57,,2.95,,1444.26,-34.04,,08-19,3457,世嘉科技,0.29,-43.14,,4.7,,2288.87,-35.24,,10-14,3184,世嘉科技,0.32,-52.94,,5.29,,2569.25,-47.15,,03-20,2602,世嘉科技,0.07,16.67,,0.67,,634.63,30.2,,04-25
251,55,方大集团,其他建材,深圳,19.1,6.78,11.84,756252.25,439308.0,48695.43,7282.93,0.06,0.083,2.81,2.26,19960415,196156.88,1.66,13.34,45.19,38.75,15.13,63651.0,2654,方大集团,0.02,34.87,,1.25,,1550.43,35.02,,04-21,456,方大集团,0.07,40.0,,4.07,,5131.76,25.87,,08-29,2496,方大集团,0.1,18.75,,5.66,,7155.56,20.67,,10-24,1122,方大集团,0.14,7.69,,8.42,,10727.24,10.59,10派1,04-26,2399,方大集团,0.03,46.34,,1.67,,2218.88,43.11,,04-26,3173,方大集团,0.07,0.0,,3.99,,5315.64,3.58,,08-02,3012,方大集团,0.15,57.89,,7.9,,11425.65,59.68,,10-25,2936,方大集团,0.91,550.0,,38.83,,69795.64,550.64,10派3.5转5,03-21,2827,方大集团,0.09,200.0,,2.83,,6775.92,205.38,,04-25,3337,方大集团,0.19,175.14,,9.37,,22800.33,328.93,,08-01,160,方大集团,0.31,106.67,,14.91,,36121.98,216.15,,10-31,1053,方大集团,0.97,6.59,,41.53,,114440.44,63.97,10派1.5,04-24,2923,方大集团,0.08,-11.11,,2.99,,9837.76,45.19,,04-24
263,2676,顺威股份,塑料,广东,0.0,7.2,7.2,194848.17,121509.85,55369.05,6072.4,0.08,-0.023,1.41,3.13,20120525,19061.05,0.26,8.77,-358.73,14.69,-4.05,47222.0,2390,顺威股份,0.04,-42.86,,0.6,,646.58,-45.97,,04-23,2438,顺威股份,0.14,-33.33,,2.04,,2193.9,-33.68,,08-14,2453,顺威股份,0.06,-76.0,,0.96,,1017.81,-74.16,,10-26,3460,顺威股份,0.01,-96.67,,0.2,,212.32,-95.6,,02-05,1485,顺威股份,0.01,-75.0,,0.45,,479.86,-25.78,,04-28,2564,顺威股份,0.07,-50.0,,2.56,,2735.51,24.69,,08-19,2268,顺威股份,0.07,16.67,,2.6,,2780.03,173.14,,10-27,982,顺威股份,0.08,700.0,,2.88,,3079.67,1350.49,,04-25,2647,顺威股份,0.02,100.0,,0.6,,650.67,35.59,,04-25,2082,顺威股份,0.02,-75.0,,1.15,,1257.95,-54.01,,08-23,2870,顺威股份,0.01,-79.71,,0.94,,1018.95,-63.35,,10-25,1062,顺威股份,-0.07,-183.38,,-4.55,,-4803.98,-255.99,,04-24,2763,顺威股份,-0.02,-217.0,,-1.65,,-1683.45,-358.73,,04-24
279,2766,索菱股份,汽车配件,深圳,53.0,1.89,4.22,336282.88,212781.66,41331.51,91269.07,2.16,0.067,4.47,3.19,20150611,50741.4,1.2,63.92,35.8,32.49,7.26,29066.0,42,索菱股份,0.11,,,2.56,,1519.99,,,04-29,2044,索菱股份,0.26,8.33,,5.88,,3557.31,10.08,,08-20,1536,索菱股份,0.38,-9.52,,8.12,,5849.73,1.79,,10-29,1060,索菱股份,0.41,-12.77,,8.42,,6526.36,1.17,,04-26,1100,索菱股份,0.09,-18.18,,1.6,,1558.07,2.51,,04-29,2757,索菱股份,0.19,-26.92,,3.52,,3447.52,-3.09,,08-16,3327,索菱股份,0.33,-13.16,,6.16,,6069.09,3.75,,10-20,1036,索菱股份,0.42,2.44,,7.66,,7654.18,17.28,,04-25,2778,索菱股份,0.11,22.22,,2.04,,2090.53,34.17,,04-25,2418,索菱股份,0.29,52.79,,4.05,,5716.8,65.82,,08-21,2652,索菱股份,0.26,-21.21,,6.97,,10791.98,77.82,,10-26,810,索菱股份,0.35,-16.67,,8.78,,14221.95,85.81,10派0.25,04-25,2559,索菱股份,0.07,-36.36,,1.5,,2838.86,35.8,,04-25
283,600099,林海股份,摩托车,江苏,14421.0,2.19,2.19,60011.28,42018.71,13619.27,20273.75,0.93,0.0,2.15,4.07,19970704,2360.67,0.11,22.65,-94.0,10.74,0.03,18013.0,1833,林海股份,0.0,30.0,,0.12,,56.59,14.2,,04-25,339,林海股份,0.01,-4.35,,0.31,,145.24,-3.79,,08-29,2178,林海股份,0.01,6.8,,0.41,,238.02,5.6,,10-27,3191,林海股份,0.01,-19.4,,0.5,,236.03,-19.42,,03-12,2796,林海股份,0.01,126.92,,0.27,,128.33,126.78,,04-23,1204,林海股份,0.01,-6.06,,0.29,,135.1,-6.98,,08-27,2384,林海股份,0.01,-27.27,,0.39,,182.9,-23.16,,10-27,3196,林海股份,0.01,-18.52,,0.41,,193.4,-18.06,10派0.4,03-11,774,林海股份,0.0,-57.63,,0.09,,55.33,-56.88,,04-29,1398,林海股份,0.01,0.0,,0.28,,135.84,0.55,,08-26,3237,林海股份,0.01,37.5,,0.4,,234.54,28.24,,10-21,3203,林海股份,0.01,0.0,,0.41,,192.7,-0.36,,03-17,695,林海股份,0.0,-92.0,,0.01,,3.33,-93.99,,04-28
287,600391,航发科技,航空,四川,0.0,3.3,3.3,568105.19,353810.94,177792.84,101153.42,3.06,-0.035,5.38,3.39,20011212,33148.23,1.0,-3.38,-465.28,20.53,-3.03,50693.0,1213,航发科技,-0.01,-10100.0,,-0.22,,-369.25,-11379.07,,04-28,1773,航发科技,0.07,0.0,,1.31,,2202.84,-1.03,,08-22,1314,航发科技,0.1,25.0,,1.93,,3252.62,22.77,,10-29,2618,航发科技,0.1,11.11,,1.88,,3162.55,6.94,10派0.3,03-29,970,航发科技,0.02,-300.0,,0.35,,595.9,-261.38,,04-29,1343,航发科技,0.1,42.86,,1.84,,3138.6,42.48,,08-26,1453,航发科技,0.12,20.0,,2.32,,3970.06,22.06,,10-28,2091,航发科技,0.13,30.0,,2.48,,4255.0,34.54,,04-01,1220,航发科技,0.01,-50.0,,0.18,,319.2,-46.43,,04-28,195,航发科技,0.08,-20.0,,1.56,,2733.64,-12.9,,08-31,1000,航发科技,0.07,-41.67,,1.3,,2264.49,-42.96,,10-28,2212,航发科技,0.14,7.69,,2.66,,4687.39,10.16,10派0.3,04-03,2450,航发科技,-0.04,-500.0,,-0.65,,-1165.96,-465.28,,04-25
303,2415,海康威视,电器仪表,浙江,53.35,79.07,92.27,5020826.0,4255464.5,405325.59,185362.3,0.2,0.197,3.49,12.02,20100528,1841429.38,2.0,32.95,22.64,45.06,19.39,137437.0,2903,海康威视,0.26,52.05,,6.79,,104464.19,52.14,,04-11,3010,海康威视,0.55,45.5,,14.29,,220652.17,45.2,,07-23,2974,海康威视,0.94,39.26,,23.72,,376998.68,39.13,,10-20,2097,海康威视,1.46,24.79,,35.28,,586904.96,25.8,,04-09,3291,海康威视,0.29,9.62,,5.76,,114361.54,9.47,,04-09,3357,海康威视,0.43,-21.82,,12.96,,260684.65,18.14,,07-23,3439,海康威视,0.81,-13.83,,23.69,,484995.75,28.65,,10-12,1737,海康威视,1.23,-15.96,,34.56,,742226.2,26.46,,04-14,3491,海康威视,0.25,-14.04,,5.91,,148081.69,29.49,,04-14,3476,海康威视,0.36,-16.98,,12.98,,329154.61,26.27,,07-22,328,海康威视,0.67,-17.16,,22.38,,615281.42,26.86,,10-31,1219,海康威视,1.03,-16.06,,34.96,,941085.51,26.79,10派5,04-21,3157,海康威视,0.2,-18.78,,5.8,,181596.46,22.63,,04-21
305,2703,浙江世宝,汽车配件,浙江,0.0,4.5,7.9,209792.45,122933.26,59959.28,18525.0,0.23,-0.006999999999999999,1.86,3.45,20121102,35922.65,0.45,0.29,-130.9,14.5,-1.95,42987.0,1702,浙江世宝,0.05,2.04,,1.14,,1632.65,19.01,,04-27,1697,浙江世宝,0.11,14.3,,2.51,,3610.98,29.98,,08-24,2446,浙江世宝,0.15,15.26,,3.38,,4841.68,31.32,,10-26,2831,浙江世宝,0.17,5.94,,3.73,,5354.08,23.44,,03-25,1465,浙江世宝,0.05,6.6,,1.16,,1682.61,3.06,,04-28,1233,浙江世宝,0.12,7.7,,2.66,,3886.74,7.64,,08-27,3053,浙江世宝,0.16,4.96,,3.49,,5083.62,5.0,,10-24,2672,浙江世宝,0.2,18.58,,4.35,,6348.75,18.58,,03-27,2235,浙江世宝,0.06,6.57,,1.21,,1794.77,6.67,,04-26,2459,浙江世宝,0.13,2.11,,2.66,,3971.51,2.18,,08-21,3174,浙江世宝,0.05,-67.68,,2.77,,4107.9,-19.19,,10-23,2955,浙江世宝,0.04,-79.4,,2.21,,3265.61,-48.56,,03-26,3018,浙江世宝,-0.01,-112.32,,-0.38,,-554.62,-130.9,,04-23
307,2224,三 力 士,橡胶,浙江,66.35,4.7,6.58,198839.41,97302.53,42318.95,11719.87,0.18,0.029,2.59,2.96,20080425,80070.55,1.22,16.59,-40.05,35.88,10.55,68118.0,802,三力士,0.03,-40.0,,1.83,,2260.32,31.88,,04-29,2749,三力士,0.15,25.0,,7.78,,9826.24,30.38,,08-05,3023,三力士,0.28,33.33,,14.15,,18269.7,36.03,,10-17,2536,三力士,0.38,26.67,,18.79,,24693.01,25.06,,03-30,1874,三力士,0.04,33.33,,1.67,,2400.52,6.2,,04-27,2607,三力士,0.15,0.0,,6.75,,9865.57,0.4,,08-18,1989,三力士,0.24,-14.29,,10.49,,15435.05,-15.52,,10-28,2924,三力士,0.34,-10.53,,15.01,,22582.89,-8.55,10派1,03-21,1940,三力士,0.05,25.0,,1.97,,3176.18,32.31,,04-27,3453,三力士,0.13,-13.33,,5.3,,8501.98,-13.82,,07-26,674,三力士,0.19,-20.83,,7.74,,12504.97,-18.98,,10-30,1180,三力士,0.24,-29.41,,9.86,,16079.28,-28.8,10派0.5,04-23,2389,三力士,0.03,-40.0,,1.12,,1904.27,-40.05,,04-25
323,300213,佳讯飞鸿,通信设备,北京,92.16,3.76,5.95,297447.28,196371.75,15995.54,81043.21,1.36,0.021,3.27,2.39,20110505,48947.46,0.82,34.61,111.69,32.37,5.07,38079.0,2814,佳讯飞鸿,0.02,-33.33,3.53,0.46,-0.16,419.85,6.21,,04-17,2891,佳讯飞鸿,0.12,29.85,3.54,3.33,-0.16,3110.56,34.5,,07-30,2985,佳讯飞鸿,0.22,10.49,3.64,6.13,-0.27,5744.92,14.45,,10-20,2979,佳讯飞鸿,0.32,14.29,,8.89,,8292.88,19.17,,03-22,3199,佳讯飞鸿,0.02,0.0,,0.59,,522.03,24.34,,04-19,3078,佳讯飞鸿,0.16,36.83,3.42,4.76,-0.23,4258.26,36.9,,08-09,2574,佳讯飞鸿,0.28,27.58,,8.12,,7329.19,27.58,,10-26,3066,佳讯飞鸿,0.39,21.88,,10.07,,10320.67,24.45,,03-16,3383,佳讯飞鸿,0.02,0.0,,0.37,,593.86,13.76,,04-18,1666,佳讯飞鸿,0.06,-64.81,,2.03,,3296.59,-22.58,,08-25,1828,佳讯飞鸿,0.1,-64.14,,3.48,,5834.38,-20.4,,10-27,2330,佳讯飞鸿,0.2,-48.72,,6.58,,11621.08,12.6,10派0.5,03-31,1287,佳讯飞鸿,0.02,5.5,,0.65,,1257.13,111.69,,04-27
339,600817,ST宏盛,多元金融,陕西,872.4,1.56,1.61,17078.65,5686.5,5.82,21228.23,1.32,0.003,0.6,14.93,19940128,-28443.47,-1.77,367.6,67.81,42.14,5.88,7623.0,631,ST宏盛,-0.0,-583.33,,-0.43,,-46.35,-569.49,,04-30,575,ST宏盛,0.0,-76.92,,0.09,,9.43,-77.06,,08-29,431,ST宏盛,-0.01,-450.0,,-0.24,,-113.16,-480.35,,10-31,995,ST宏盛,-0.08,-20.0,,-13.22,,-1341.8,-18.04,,04-27,2147,ST宏盛,-0.0,-96.55,,-0.14,,-1.29,-97.22,,04-27,578,ST宏盛,-0.0,-550.0,,-0.2,,-43.44,-560.63,,08-31,1045,ST宏盛,-0.01,-20.0,,-0.42,,-89.27,-21.11,,10-29,2328,ST宏盛,0.02,-125.0,,3.43,,331.03,-124.67,,03-31,2384,ST宏盛,0.0,-1600.0,,0.25,,24.73,-2021.16,,04-26,361,ST宏盛,-0.01,162.96,,-1.18,,-114.8,164.29,,08-31,2200,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10-27,512,ST宏盛,-0.01,-150.0,,-1.56,,-151.69,-145.82,,04-26,1819,ST宏盛,0.0,73.33,,0.43,,41.52,67.89,,04-26
627,603008,喜临门,家居用品,浙江,40.09,3.15,3.95,611648.31,334617.09,119708.75,143985.13,3.65,0.135,6.99,3.1,20120717,94366.96,2.39,83.57,23.63,31.48,6.01,12687.0,2669,喜临门,0.08,14.29,,2.01,,2444.49,10.65,,04-21,2623,喜临门,0.18,12.5,,4.78,,5622.72,11.78,,08-08,929,喜临门,0.36,33.33,,9.1,,11219.32,29.79,,10-30,2843,喜临门,0.61,103.33,,15.32,,19064.37,103.01,,03-25,2889,喜临门,0.09,12.5,,2.09,,2842.74,16.29,,04-22,877,喜临门,0.2,11.11,,4.55,,6240.31,10.98,,08-30,2013,喜临门,0.46,27.78,,10.06,,14575.69,29.92,,10-28,1211,喜临门,0.61,0.0,,12.39,,20376.45,6.88,,04-22,1154,喜临门,0.11,22.22,,1.77,,4316.56,51.85,,04-28,3375,喜临门,0.24,20.0,,3.77,,9482.56,51.96,,07-29,287,喜临门,0.52,13.04,,7.9,,20439.09,40.23,,10-31,1961,喜临门,0.74,21.31,,11.09,,28359.63,39.18,10派0.5,04-12,689,喜临门,0.14,27.27,,1.92,,5336.42,23.63,,04-28
643,600312,平高电气,电气设备,河南,0.0,13.57,13.57,1890307.63,1377443.38,300481.5,490188.25,3.61,-0.024,6.5,1.13,20010221,207602.81,1.53,-19.64,-131.19,14.46,-2.7,66071.0,2834,平高电气,0.02,-74.73,5.18,0.36,-0.22,2096.57,-72.07,,04-17,2538,平高电气,0.26,9.66,,4.88,,29377.15,14.23,,08-12,689,平高电气,0.45,19.74,,8.32,,50924.81,19.74,,10-31,3483,平高电气,0.73,10.91,,13.57,,82675.63,19.26,10派5,02-03,3295,平高电气,0.12,551.09,5.51,2.2,-0.27,13626.27,549.93,,04-08,3140,平高电气,0.46,77.5,,8.47,,52493.15,78.69,,08-05,3427,平高电气,0.77,71.34,,13.97,,87258.91,71.35,,10-15,2808,平高电气,0.93,27.96,,15.29,,121989.71,47.55,10派6,03-23,3371,平高电气,0.08,-33.22,6.73,1.13,-0.74,10251.86,-24.76,,04-19,3106,平高电气,0.26,-43.66,,3.86,,35021.08,-33.28,,08-11,1561,平高电气,0.34,-55.56,,5.2,,46258.78,-46.99,,10-28,1973,平高电气,0.46,-50.03,,7.11,,63051.75,-48.31,10派1.4,04-12,1870,平高电气,-0.02,-125.0,6.5,-0.36,-0.41,-3197.54,-131.19,,04-26
651,2793,东音股份,专用机械,浙江,39.67,0.64,2.0,89447.46,44965.37,20247.95,21034.36,1.05,0.101,3.77,4.24,20160415,29594.24,1.48,3.11,-18.23,28.09,10.29,18902.0,138,东音股份,0.24,,,6.12,,1809.42,,,04-14,40,东音股份,0.66,,,15.89,,4946.76,,,08-19,240,东音股份,0.83,,,,,6245.27,,,10-19,2725,东音股份,1.09,28.24,4.53,26.13,0.77,8178.74,27.87,,03-28,3268,东音股份,0.21,-12.5,4.73,4.47,0.07,1553.17,-14.16,,04-14,2466,东音股份,0.63,-4.37,,11.63,,5256.64,6.26,,08-19,3378,东音股份,0.85,1.48,,14.43,,7510.75,20.26,,10-19,2962,东音股份,1.09,0.0,,17.86,,10036.28,22.71,,03-20,2992,东音股份,0.25,19.05,,3.47,,2466.01,58.77,,04-24,3221,东音股份,0.32,-49.27,,9.14,,6496.88,23.59,,08-08,3190,东音股份,0.46,-45.56,,13.07,,9298.57,23.8,,10-21,3505,东音股份,0.58,-46.79,,16.17,,11585.17,15.43,10派1,01-30,2386,东音股份,0.1,-60.0,,2.66,,2016.47,-18.23,,04-25
652,603100,川仪股份,电器仪表,重庆,38.61,2.59,3.95,472943.56,353872.72,49427.3,70549.46,1.79,0.067,5.12,2.04,20140805,78688.96,1.99,13.75,12.5,32.42,3.95,25295.0,774,川仪股份,0.06,-25.0,,1.45,,2505.28,3.54,,04-29,709,川仪股份,0.19,-26.92,,4.16,,7339.47,-5.88,,08-28,432,川仪股份,0.29,-27.5,,6.38,,11475.45,-9.62,,10-31,2054,川仪股份,0.39,-17.02,,8.7,,15288.23,-4.11,10派1.2,04-09,1585,川仪股份,0.06,0.0,,1.32,,2405.98,-3.96,,04-28,978,川仪股份,0.16,-15.79,,3.51,,6380.69,-13.06,,08-27,1266,川仪股份,0.24,-17.24,,5.23,,9541.88,-16.85,,10-29,1655,川仪股份,0.33,-15.38,,7.02,,12900.45,-15.62,10派1,04-15,539,川仪股份,0.06,0.0,,1.25,,2368.87,-1.54,,04-29,1389,川仪股份,0.18,12.5,,3.7,,7087.73,11.08,,08-26,547,川仪股份,0.28,16.67,,5.77,,11076.55,16.08,,10-31,1763,川仪股份,0.4,21.21,,8.22,,15914.9,23.37,10派1.3,04-17,619,川仪股份,0.07,16.67,,1.33,,2664.95,12.5,,04-28
684,2788,鹭燕医药,医药商业,福建,30.36,0.69,1.28,557679.38,470433.56,46612.71,65027.1,5.07,0.253,11.74,2.61,20160218,66454.55,5.18,60.33,39.52,7.5,1.25,23877.0,111,鹭燕医药,0.22,,,3.23,,2093.39,,,04-25,71,鹭燕医药,0.56,,,8.07,,5397.63,,,07-26,264,鹭燕医药,0.8,,7.29,11.47,-3.55,7656.78,,,01-21,1245,鹭燕医药,1.18,3.51,,16.58,,11347.97,3.8,,04-25,2613,鹭燕医药,0.2,-9.09,,2.34,,2169.38,3.63,,04-25,3332,鹭燕医药,0.46,-17.86,,4.84,,5445.41,0.89,,07-26,3008,鹭燕医药,0.65,-18.75,,6.61,,7864.2,2.71,,10-25,1557,鹭燕医药,0.95,-19.49,,14.91,,11552.31,1.8,,04-18,3406,鹭燕医药,0.18,-10.0,,1.68,,2320.75,6.98,,04-18,3216,鹭燕医药,0.5,8.7,,4.53,,6345.6,16.53,,08-08,2972,鹭燕医药,0.75,15.38,,6.78,,9554.9,21.5,,10-24,1006,鹭燕医药,1.02,7.37,,8.61,,13057.89,13.03,10派2送5,04-24,2699,鹭燕医药,0.25,38.89,,2.16,,3237.92,39.52,,04-24
688,597,东北制药,化学制药,辽宁,30.13,4.73,5.7,1132743.63,630925.44,306209.91,177903.94,3.12,0.11,5.24,2.11,19960523,13207.12,0.23,36.39,380.21,40.51,2.64,34733.0,1571,东北制药,-0.07,-136.84,,-1.17,,-3097.21,-148.48,,04-28,398,东北制药,-0.18,-176.6,,-3.29,,-8612.6,-209.88,,08-29,996,东北制药,-0.47,-391.93,,-8.7,,-22219.91,-478.96,,10-30,2989,东北制药,-0.81,-468.18,,-15.53,,-38435.78,-541.41,,03-22,2102,东北制药,-0.01,-85.71,,-0.19,,-417.95,-86.51,,04-27,874,东北制药,0.01,-105.56,,0.14,,314.53,-103.65,,08-30,2280,东北制药,0.01,-102.13,,0.27,,607.81,-102.74,,10-27,2050,东北制药,0.05,-106.17,,1.03,,2378.81,-106.19,,04-06,1844,东北制药,0.02,-300.0,,0.47,,1087.54,-360.21,,04-27,748,东北制药,0.08,700.0,,1.68,,3969.47,1162.03,,08-29,858,东北制药,0.17,1600.0,,3.39,,7986.09,1213.92,,10-30,14,东北制药,0.25,400.0,,5.01,,11899.53,400.23,,04-28,66,东北制药,0.11,450.0,,2.12,,5222.48,380.21,,04-28
