,code,name_x,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders,Unnamed: 0_x,name_y,eps_2015q1,eps_yoy_2015q1,bvps_2015q1,roe_2015q1,epcf_2015q1,net_profits_2015q1,profits_yoy_2015q1,distrib_2015q1,report_date_2015q1,Unnamed: 0_y,name_x,eps_2015q2,eps_yoy_2015q2,bvps_2015q2,roe_2015q2,epcf_2015q2,net_profits_2015q2,profits_yoy_2015q2,distrib_2015q2,report_date_2015q2,Unnamed: 0_x,name_y,eps_2015q3,eps_yoy_2015q3,bvps_2015q3,roe_2015q3,epcf_2015q3,net_profits_2015q3,profits_yoy_2015q3,distrib_2015q3,report_date_2015q3,Unnamed: 0_y,name_x,eps_2015q4,eps_yoy_2015q4,bvps_2015q4,roe_2015q4,epcf_2015q4,net_profits_2015q4,profits_yoy_2015q4,distrib_2015q4,report_date_2015q4,Unnamed: 0_x,name_y,eps_2016q1,eps_yoy_2016q1,bvps_2016q1,roe_2016q1,epcf_2016q1,net_profits_2016q1,profits_yoy_2016q1,distrib_2016q1,report_date_2016q1,Unnamed: 0_y,name_x,eps_2016q2,eps_yoy_2016q2,bvps_2016q2,roe_2016q2,epcf_2016q2,net_profits_2016q2,profits_yoy_2016q2,distrib_2016q2,report_date_2016q2,Unnamed: 0_x,name_y,eps_2016q3,eps_yoy_2016q3,bvps_2016q3,roe_2016q3,epcf_2016q3,net_profits_2016q3,profits_yoy_2016q3,distrib_2016q3,report_date_2016q3,Unnamed: 0_y,name_x,eps_2016q4,eps_yoy_2016q4,bvps_2016q4,roe_2016q4,epcf_2016q4,net_profits_2016q4,profits_yoy_2016q4,distrib_2016q4,report_date_2016q4,Unnamed: 0_x,name_y,eps_2017q1,eps_yoy_2017q1,bvps_2017q1,roe_2017q1,epcf_2017q1,net_profits_2017q1,profits_yoy_2017q1,distrib_2017q1,report_date_2017q1,Unnamed: 0_y,name_x,eps_2017q2,eps_yoy_2017q2,bvps_2017q2,roe_2017q2,epcf_2017q2,net_profits_2017q2,profits_yoy_2017q2,distrib_2017q2,report_date_2017q2,Unnamed: 0_x,name_y,eps_2017q3,eps_yoy_2017q3,bvps_2017q3,roe_2017q3,epcf_2017q3,net_profits_2017q3,profits_yoy_2017q3,distrib_2017q3,report_date_2017q3,Unnamed: 0_y,name_x,eps_2017q4,eps_yoy_2017q4,bvps_2017q4,roe_2017q4,epcf_2017q4,net_profits_2017q4,profits_yoy_2017q4,distrib_2017q4,report_date_2017q4,Unnamed: 0,name_y,eps_2018q1,eps_yoy_2018q1,bvps_2018q1,roe_2018q1,epcf_2018q1,net_profits_2018q1,profits_yoy_2018q1,distrib_2018q1,report_date_2018q1
1304,2523,天桥起重,工程机械,湖南,96.49,11.75,14.17,336054.56,238794.8,41421.96,46567.18,0.33,0.01,1.48,2.72,20101210,43139.12,0.3,-0.31,13.41,29.03,9.05,34761.0,1035,天桥起重,0.01,0.0,,0.3,,322.75,32.81,,04-29,1943,天桥起重,0.03,200.0,,1.01,,1084.55,149.35,,08-21,1212,天桥起重,0.09,800.0,,3.62,,4046.31,951.64,,10-30,2795,天桥起重,0.17,325.0,,7.38,,8172.38,496.49,,03-26,1015,天桥起重,0.02,100.0,,0.55,,966.98,199.61,,04-29,3236,天桥起重,0.04,33.33,,2.04,,3628.93,234.6,,07-30,1067,天桥起重,0.08,-11.11,,3.87,,6949.05,71.74,,10-29,2986,天桥起重,0.13,-23.53,,5.95,,10698.65,30.91,,03-18,801,天桥起重,0.02,0.0,,0.7,,1301.09,34.55,,04-29,3048,天桥起重,0.04,0.0,,2.26,,4201.1,15.77,,08-12,3429,天桥起重,0.08,0.0,,4.12,,7721.97,11.12,,10-17,3195,天桥起重,0.12,-7.69,,6.18,,11684.61,9.22,10派0.5转4,03-19,3126,天桥起重,0.01,-50.0,,0.71,,1475.51,13.41,,04-21
1310,300144,宋城演艺,旅游景点,浙江,22.8,11.53,14.53,910209.13,271186.53,160663.06,247631.2,1.7,0.222,5.25,3.85,20101209,347426.81,2.39,6.0,31.48,67.97,45.26,35592.0,2542,宋城演艺,0.17,88.89,6.35,2.74,0.3,9552.59,91.28,,04-22,2731,宋城演艺,0.5,61.29,6.52,7.76,0.71,27684.44,60.09,10转14.0738,08-06,2366,宋城演艺,0.38,-33.33,3.42,13.84,0.55,53917.93,70.44,,10-27,3340,宋城演艺,0.45,-30.77,,15.15,,63056.09,74.58,,02-29,2553,宋城演艺,0.13,-21.41,,3.4,,19405.18,103.14,,04-26,1883,宋城演艺,0.3,-40.5,4.08,7.49,0.39,43213.78,56.09,,08-24,3449,宋城演艺,0.53,38.37,,12.91,,76379.27,41.66,,10-11,3345,宋城演艺,0.62,37.78,,15.07,,90230.52,43.1,,02-28,2423,宋城演艺,0.17,26.27,,3.75,,24504.76,26.28,,04-26,2916,宋城演艺,0.36,21.01,,7.9,,52360.7,21.17,,08-16,2363,宋城演艺,0.63,19.82,,13.52,,91790.85,20.18,,10-26,2751,宋城演艺,0.73,17.74,,15.6,,106761.21,18.32,10派1.2,03-28,1792,宋城演艺,0.22,30.41,,4.31,,32219.2,31.48,,04-26
1334,600149,ST坊展,综合类,河北,0.0,3.8,3.8,32623.6,18644.22,1161.81,10597.37,0.28,-0.008,0.53,15.12,19991014,-33127.35,-0.87,0.0,-23.96,10.52,-1834.57,49505.0,1919,ST坊展,-0.0,-250.0,,-0.5,,-137.07,-248.28,,04-25,2065,ST坊展,-0.01,-500.0,,-1.64,,-444.03,-553.94,,08-20,1456,ST坊展,-0.01,-148.18,,-0.81,,-200.61,-149.17,,10-29,2902,ST坊展,-0.17,-1154.37,,-26.56,,-6415.13,-1156.0,,03-24,1210,ST坊展,-0.03,841.67,,-6.35,,-1288.35,839.89,,04-29,3154,ST坊展,-0.04,216.67,,-7.07,,-1429.49,221.94,,08-04,2336,ST坊展,-0.04,660.38,,-7.59,,-1530.68,663.01,,10-27,678,ST坊展,-0.07,-61.35,,-12.63,,-2479.42,-61.35,,04-27,1931,ST坊展,-0.01,-82.01,,-1.27,,-232.06,-81.99,,04-27,255,ST坊展,-0.01,-63.16,,-3.03,,-548.21,-61.65,,08-31,376,ST坊展,-0.01,-64.52,,-3.0,,-542.98,-64.53,,10-31,122,ST坊展,0.05,-182.21,,10.51,,2039.47,-182.26,,04-28,625,ST坊展,-0.01,24.59,,-1.42,,-287.67,23.96,,04-28
1336,300491,通合科技,电气设备,河北,0.0,0.51,1.46,56704.98,37041.2,16516.35,18042.42,1.24,-0.01,2.95,6.95,20151231,10821.8,0.74,-10.47,16.74,35.18,-5.33,17011.0,169,通合科技,0.07,,,2.16,,394.07,220.12,,06-26,153,通合科技,0.27,,3.16,8.65,0.22,1635.11,,,12-16,271,通合科技,0.44,12.82,,13.54,,2625.05,13.65,,12-16,2992,通合科技,0.71,14.52,,21.14,,4273.7,14.73,,03-22,3104,通合科技,0.08,14.29,,1.6,,636.65,61.56,,04-20,2983,通合科技,0.23,-13.15,4.88,4.73,-0.06,1876.15,14.74,,08-10,3376,通合科技,0.34,-22.91,,6.85,,2713.24,3.36,,10-19,2867,通合科技,0.51,-28.17,,10.26,,4103.8,-3.98,,03-22,3486,通合科技,-0.02,-125.0,,-0.43,,-177.95,-127.95,,04-14,2759,通合科技,-0.05,-119.23,,-1.54,,-628.9,-133.52,,08-18,2206,通合科技,-0.03,-109.4,,-1.09,,-438.62,-116.17,,10-27,3146,通合科技,0.07,-86.27,,2.62,,1071.75,-73.88,,03-20,2250,通合科技,-0.01,-50.0,,-0.34,,-148.16,-16.74,,04-26
1337,300235,方直科技,软件服务,深圳,61.16,1.06,1.68,62658.23,44263.3,9656.0,28174.75,1.68,0.053,3.52,3.7,20110629,12173.55,0.73,16.04,20.78,61.3,24.64,14337.0,1662,方直科技,0.08,-27.27,2.2,3.56,0.01,1220.42,24.95,,04-27,1695,方直科技,0.07,-41.67,2.09,3.15,0.04,1074.56,4.83,,08-24,2398,方直科技,0.15,0.0,2.17,6.83,-0.03,2339.8,-2.74,,10-26,2177,方直科技,0.14,0.0,,6.55,,2222.81,-1.31,,04-06,2479,方直科技,0.06,-25.0,,2.58,,896.18,-26.57,,04-26,2020,方直科技,0.03,-56.14,2.13,1.45,-0.06,486.45,-54.73,,08-23,2785,方直科技,0.11,-23.53,,5.21,,1817.5,-22.32,,10-25,2623,方直科技,0.12,-14.29,,5.3,,1841.26,-17.16,,03-28,2612,方直科技,0.04,-33.33,,2.08,,740.66,-17.35,,04-25,1762,方直科技,-0.01,-140.72,,-0.44,,-204.16,-141.97,,08-25,3023,方直科技,0.07,-37.75,,2.31,,1175.13,-35.34,,10-24,1625,方直科技,0.05,-58.33,,1.69,,882.25,-52.08,,04-18,2791,方直科技,0.05,25.0,,1.53,,894.58,20.78,,04-24
1361,2801,微光股份,电气设备,浙江,51.61,0.29,1.18,97659.74,82279.38,11490.15,23629.35,2.0,0.156,7.25,4.44,20160622,46517.19,3.93,13.48,-18.42,25.65,14.81,13148.0,21,微光股份,0.35,,,4.53,0.28,1547.97,,,06-07,70,微光股份,0.87,,,10.99,,3849.71,,,07-28,189,微光股份,1.38,,,,,6096.52,,,10-27,635,微光股份,1.86,15.53,9.29,22.17,2.21,8222.46,16.01,,06-07,435,微光股份,0.43,22.86,9.73,4.53,0.34,1903.14,22.94,,06-07,3315,微光股份,1.05,20.69,,10.73,,4652.42,20.85,,07-28,2289,微光股份,1.44,4.35,,13.36,,7062.59,15.85,,10-27,2971,微光股份,1.94,4.3,,17.21,,9993.81,21.54,,03-20,3257,微光股份,0.38,-11.63,,2.98,,2262.0,18.86,,04-20,3349,微光股份,0.47,-55.24,,7.16,,5501.69,18.25,,07-31,2172,微光股份,0.67,-53.47,,10.21,,7936.86,12.38,,10-27,3260,微光股份,0.91,-53.09,,13.61,,10756.71,7.63,,03-16,3234,微光股份,0.16,-57.89,,2.17,,1845.32,-18.42,,04-20
1365,2520,日发精机,机床制造,浙江,72.27,5.3,5.54,266599.56,204795.23,40416.14,97096.15,1.75,0.035,3.19,3.2,20101210,17488.22,0.32,11.4,34.9,29.73,7.4,29404.0,1712,日发精机,0.05,-28.57,,1.75,,1178.27,-20.15,,04-27,2826,日发精机,0.07,-46.15,,3.54,,2393.83,-12.76,,07-31,558,日发精机,0.1,-44.44,,4.91,,3309.62,-16.11,,10-31,1779,日发精机,0.12,-45.45,,5.86,,3957.8,-18.49,,04-16,2118,日发精机,0.03,-40.0,,0.77,,1286.75,9.21,,04-27,1781,日发精机,0.05,-28.57,,1.6,,2670.09,11.54,,08-25,1658,日发精机,0.06,-40.0,,2.02,,3363.81,1.64,,10-28,2183,日发精机,0.07,-41.67,,2.46,,4112.47,3.91,,03-31,2296,日发精机,0.03,0.0,,0.86,,1452.04,12.85,,04-26,1701,日发精机,0.07,40.0,,2.29,,3898.94,46.02,,08-25,2912,日发精机,0.08,33.33,,2.73,,4669.43,38.81,,10-25,3226,日发精机,0.1,42.86,,3.33,,5716.94,39.01,10派1,03-17,3031,日发精机,0.04,33.33,,1.11,,1958.83,34.9,,04-23
1381,551,创元科技,专用机械,江苏,39.0,4.0,4.0,419857.94,265220.13,83357.2,32729.7,0.82,0.047,4.07,1.81,19940106,58079.18,1.45,14.29,12.79,24.05,2.63,28475.0,1248,创元科技,0.03,0.0,,0.89,,1179.43,-13.23,,04-28,1533,创元科技,0.05,-16.67,,1.61,,2148.6,-16.2,,08-25,1966,创元科技,0.08,-11.11,,2.4,,3187.19,-9.41,,10-27,2701,创元科技,0.06,-25.0,,1.83,,2411.13,-22.35,,03-29,2256,创元科技,0.03,0.0,,0.92,,1215.46,3.06,,04-26,742,创元科技,0.1,100.0,,2.91,,3907.0,81.84,,08-30,2423,创元科技,0.15,87.5,,4.0,,5896.95,85.02,,10-27,2589,创元科技,0.12,100.0,,3.69,,4977.11,106.42,,03-28,2345,创元科技,0.04,33.33,,1.04,,1673.79,37.71,,04-26,2286,创元科技,0.12,20.0,,3.07,,4995.32,27.86,,08-22,1072,创元科技,0.19,26.67,,4.59,,7530.94,27.71,,10-28,2561,创元科技,0.17,41.67,,4.06,,6643.16,33.47,10派1,03-30,417,创元科技,0.05,25.0,,1.16,,1887.8,12.79,,04-28
1385,2713,东易日盛,装修装饰,北京,0.0,0.75,2.63,343175.81,189477.72,57038.05,69572.06,2.65,-0.236,4.79,5.04,20140219,22962.0,0.87,34.35,-5.7,32.27,-8.66,12226.0,2806,东易日盛,-0.53,29.27,,-7.38,,-6621.46,29.91,,04-17,2752,东易日盛,-0.11,-165.32,,-1.7,,-1547.4,-178.68,,08-05,2002,东易日盛,-0.14,-166.67,,-3.0,,-2604.21,-202.9,,10-27,1251,东易日盛,0.39,-59.38,,10.52,,9836.63,-15.42,,04-25,2630,东易日盛,-0.25,-52.83,,-6.74,,-6213.98,-6.15,,04-25,2473,东易日盛,-0.05,-54.55,,-1.4,,-1344.26,-13.13,,08-19,2913,东易日盛,0.06,-142.86,,2.0,,1498.41,-157.54,,10-25,3234,东易日盛,0.69,76.92,,17.46,,17287.08,75.74,,03-10,773,东易日盛,-0.23,-8.0,,-5.79,,-5872.65,-5.49,,04-29,440,东易日盛,-0.03,-40.0,,-0.84,,-767.99,-42.87,,08-30,3288,东易日盛,0.17,183.33,,4.37,,4233.21,182.51,,10-20,615,东易日盛,0.86,24.64,,21.05,,21757.67,25.86,10派11,04-26,2240,东易日盛,-0.24,4.35,,-4.81,,-6207.21,5.7,,04-26
1401,300298,三诺生物,医疗保健,湖南,35.07,4.05,4.71,284363.0,158002.8,27852.6,129413.97,2.75,0.19,5.27,4.71,20120319,55890.36,1.19,33.96,85.39,62.98,26.58,10298.0,2109,三诺生物,0.16,-29.66,5.8,2.9,0.02,3302.7,6.0,,04-24,2486,三诺生物,0.29,-28.97,4.4,6.49,0.2,7504.71,-7.34,,08-13,2161,三诺生物,0.48,-34.8,4.64,10.68,0.32,12500.14,-14.78,,10-27,3495,三诺生物,0.55,-44.35,,12.42,,14366.3,-27.2,10派3.6,01-30,2615,三诺生物,0.13,-21.54,,3.48,,4388.28,32.87,,04-25,1686,三诺生物,0.17,-39.42,3.52,4.31,0.33,5236.36,-30.23,,08-25,1746,三诺生物,0.38,-20.6,,9.67,,11900.1,-4.8,,10-28,2185,三诺生物,0.36,-34.45,,9.47,,11519.83,-19.81,,03-31,3178,三诺生物,0.13,2.71,,3.46,,4492.55,2.38,,04-21,808,三诺生物,0.27,53.29,,7.2,,9357.21,78.7,,08-29,1312,三诺生物,0.57,49.62,,16.03,,20985.76,76.35,,10-28,722,三诺生物,0.63,75.74,,19.43,,25797.19,123.94,10派3转2,04-25,2568,三诺生物,0.19,42.39,,4.28,,8328.94,85.39,,04-25
1433,300143,星普医科,医疗保健,广东,60.21,2.63,5.47,268167.41,32568.75,13257.07,228914.41,4.19,0.065,4.41,3.56,20101209,-13509.8,-0.25,268.34,-30.15,57.64,24.94,9174.0,2183,星普医科,0.01,-15.0,2.09,0.41,0.06,125.41,-41.55,,04-24,3037,星普医科,0.04,-140.0,2.12,1.95,0.07,602.03,-139.81,,07-18,2751,星普医科,0.07,-133.33,2.14,3.12,0.16,970.97,-131.52,,10-23,3118,星普医科,0.07,-103.52,,3.39,,1057.66,-103.61,,03-16,3023,星普医科,0.03,309.41,,0.56,,814.11,549.17,,04-22,2883,星普医科,0.06,47.75,6.22,0.95,-0.07,1382.92,129.71,,08-13,2795,星普医科,0.13,80.57,,1.93,,3092.84,218.53,,10-25,2005,星普医科,0.22,214.29,,3.16,,5508.04,420.78,,04-07,2210,星普医科,0.18,412.64,,2.27,,5109.16,527.58,,04-26,2607,星普医科,0.29,386.13,,3.56,,8110.36,486.47,,08-18,3152,星普医科,0.45,252.85,,5.59,,12591.13,307.11,,10-23,3222,星普医科,0.43,95.45,,5.22,,12239.62,122.21,10转9,03-17,1823,星普医科,0.12,-32.74,,1.49,,3568.92,-30.15,,04-26
1439,2,万 科Ａ,全国地产,深圳,83.48,97.15,110.39,122426480.0,106631528.0,886790.19,830205.69,0.75,0.081,12.34,2.19,19910129,8066347.0,7.31,65.83,28.68,34.17,2.9,248332.0,1704,万科A,0.06,-57.86,8.05,0.73,-1.39,65023.24,-57.49,,04-27,2341,万科A,0.44,0.46,7.9,5.41,-0.62,484627.91,0.77,,08-17,1873,万科A,0.62,5.97,8.05,7.69,-0.42,685445.79,6.14,,10-28,3174,万科A,1.64,14.69,9.08,19.14,,1811940.62,15.08,10派7.2,03-14,1475,万科A,0.08,27.12,9.12,0.83,-0.97,83323.29,28.14,,04-28,2261,万科A,0.48,10.39,8.83,5.2,2.34,535131.0,10.42,,08-22,1790,万科A,0.75,20.45,9.1,8.13,,826238.1,20.54,,10-28,2675,万科A,1.9,15.85,10.28,19.68,,2102260.63,16.02,10派7.9,03-27,1006,万科A,0.06,-16.0,,0.61,,69541.16,-16.54,,04-28,1743,万科A,0.66,36.19,10.2,6.22,1.98,730272.4,36.47,,08-25,2133,万科A,1.01,34.36,,9.53,,1109100.09,34.23,,10-27,2909,万科A,2.54,33.68,12.02,22.8,,2805181.49,33.44,10派9,03-27,2252,万科A,0.08,28.57,,0.66,,89487.8,28.68,,04-26
1441,2105,信隆健康,文教休闲,深圳,0.0,3.69,3.69,139614.69,83078.72,45909.9,6092.15,0.17,-0.015,1.42,4.03,20070112,3279.56,0.09,-12.45,-497.72,12.1,-1.65,30699.0,2108,信隆健康,0.0,-36.17,,0.2,,102.87,-17.56,,04-24,2477,信隆健康,0.0,-33.33,,0.16,,85.84,-15.32,,08-14,2710,信隆健康,-0.13,-2969.57,,-9.86,,-4858.69,-3277.45,,10-23,1855,信隆健康,-0.15,-1093.33,,-11.22,,-5483.14,-1156.16,,04-15,2697,信隆健康,0.01,366.67,,1.12,,510.66,396.41,,04-25,2643,信隆健康,0.05,2400.0,,3.94,,1824.42,2025.4,,08-18,3208,信隆健康,0.06,-145.45,,4.79,,2228.65,-145.87,,10-21,1497,信隆健康,0.08,-151.68,,6.1,,2855.17,-152.07,,04-19,2953,信隆健康,0.0,-71.43,,0.28,,137.24,-73.13,,04-24,2731,信隆健康,0.08,68.0,,6.22,,3101.43,70.0,,08-18,3338,信隆健康,0.12,98.33,,8.72,,4397.75,97.33,,10-20,1602,信隆健康,0.12,61.04,,9.61,,4579.1,60.38,10派0.6,04-18,1742,信隆健康,-0.02,-475.0,,-1.04,,-545.81,-497.72,,04-27
1457,2240,威华股份,家居用品,广东,518.74,4.9,5.35,292933.66,120039.31,121104.6,151193.36,2.82,0.008,3.82,4.17,20080523,-8809.76,-0.16,55.93,133.36,5.09,0.87,27768.0,1238,威华股份,-0.01,-45.45,,-0.19,,-296.47,-45.9,,04-28,826,威华股份,-0.01,-218.18,,-0.4,,-627.08,-213.43,,08-28,1583,威华股份,-0.1,-1100.0,,-3.0,,-4672.49,-745.6,,10-28,3356,威华股份,-0.4,-2085.0,,-13.14,,-19482.86,-1807.52,,02-29,1877,威华股份,-0.07,1081.67,,-2.54,,-3480.99,1074.15,,04-27,2099,威华股份,-0.13,900.0,,-4.71,,-6373.24,916.34,,08-23,2422,威华股份,-0.12,20.0,,-4.28,,-5812.21,24.39,,10-27,3398,威华股份,0.05,-112.59,,1.68,,2340.58,-112.01,,02-28,2994,威华股份,0.0,-105.08,,0.12,,176.12,-105.06,,04-24,3439,威华股份,0.02,-112.23,,0.55,,777.87,-112.21,,07-27,2738,威华股份,0.04,-131.42,,1.3,,1851.3,-131.85,,10-25,3443,威华股份,0.05,0.0,,1.84,,2626.16,12.2,,02-23,3426,威华股份,0.01,113.89,,0.2,,411.01,133.36,,04-17
1469,2336,人人乐,超市连锁,深圳,22.39,3.39,4.0,524833.94,278025.28,148750.11,247589.8,6.19,0.141,4.56,2.76,20100113,-115057.11,-2.88,-9.63,1050.96,25.49,2.34,15885.0,1301,人人乐,0.11,82.7,,1.6,,4393.54,82.84,,04-28,2082,人人乐,0.11,282.09,,1.65,,4524.71,282.3,,08-20,1226,人人乐,-0.36,82.57,,-5.38,,-14248.48,82.58,,10-29,1719,人人乐,-1.19,3.08,,-19.11,,-47472.96,3.09,,04-19,592,人人乐,0.05,-52.82,,0.92,,2071.39,-52.85,,04-30,2489,人人乐,0.04,-63.93,,0.72,,1632.71,-63.92,,08-19,3281,人人乐,0.02,-104.88,,0.31,,695.79,-104.88,,10-21,2304,人人乐,0.15,-112.74,,2.66,,6048.06,-112.74,,03-31,2347,人人乐,0.01,-76.45,,0.21,,488.53,-76.42,,04-26,2716,人人乐,-0.34,-925.74,,-6.02,,-13474.86,-925.31,,08-18,778,人人乐,-0.7,-4112.07,,-12.88,,-27922.22,-4113.02,,10-30,1186,人人乐,-1.35,-990.21,,-26.42,,-53841.16,-990.22,,04-23,2963,人人乐,0.14,1052.46,,3.13,,5622.79,1050.97,,04-24
1485,603699,纽威股份,专用机械,江苏,89.75,7.5,7.5,456987.31,363683.91,66554.21,80273.71,1.07,0.056,3.46,5.84,20140117,82808.52,1.1,14.06,-18.92,29.8,7.09,14432.0,795,纽威股份,0.17,-5.56,,5.13,,12587.77,-3.2,,04-29,1804,纽威股份,0.31,-8.82,,9.58,,23403.77,-7.12,,08-22,1558,纽威股份,0.44,-18.52,,13.58,,32892.01,-17.84,,10-29,1775,纽威股份,0.46,-38.67,,14.17,,34214.38,-39.33,,04-16,1127,纽威股份,0.09,-47.06,,2.72,,6688.44,-46.87,,04-29,1254,纽威股份,0.19,-38.71,,5.6,,14020.45,-40.09,,08-27,892,纽威股份,0.26,-40.91,,7.83,,19355.05,-41.16,,10-29,1749,纽威股份,0.29,-36.96,,9.0,,21948.36,-35.85,,04-13,562,纽威股份,0.07,-22.22,,2.08,,5202.37,-22.22,,04-29,404,纽威股份,0.14,-26.32,,4.04,,10182.35,-27.38,,08-30,1161,纽威股份,0.21,-19.23,,6.2,,15556.95,-19.62,,10-28,1868,纽威股份,0.28,-3.45,,8.31,,20917.73,-4.7,,04-14,682,纽威股份,0.06,-14.29,,1.64,,4217.91,-18.92,,04-28
1493,2267,陕天然气,供气供热,陕西,6.99,11.12,11.12,1191239.88,302807.59,684977.31,128990.01,1.16,0.282,5.34,1.48,20080813,282505.88,2.54,8.84,42.6,15.88,10.84,38173.0,1297,陕天然气,0.27,9.66,,6.53,,30413.31,19.94,,04-28,2465,陕天然气,0.33,17.3,,7.86,,36655.82,28.27,,08-14,1216,陕天然气,0.38,18.53,,9.16,,42746.4,29.34,,10-30,2043,陕天然气,0.53,7.09,,12.43,,58627.17,14.43,10派2,04-11,2295,陕天然气,0.31,12.29,,6.65,,34146.94,12.28,,04-26,2627,陕天然气,0.35,4.85,,7.51,,38432.56,4.85,,08-18,3269,陕天然气,0.37,-3.23,,8.16,,41363.87,-3.23,,10-21,1119,陕天然气,0.46,-13.26,,10.0,,50853.57,-13.26,10派1.5,04-25,2836,陕天然气,0.2,-35.53,,4.05,,22018.24,-35.52,,04-25,2858,陕天然气,0.23,-34.43,,4.62,,25196.01,-34.44,,08-16,3016,陕天然气,0.23,-37.31,,4.71,,25930.53,-37.31,,10-24,1799,陕天然气,0.36,-22.24,,7.27,,39542.91,-22.24,10派3,04-17,3436,陕天然气,0.28,42.58,,5.46,,31398.84,42.6,,04-17
1494,2732,燕塘乳业,乳制品,广东,104.7,1.56,1.57,135561.31,33941.31,78861.63,31940.59,2.03,0.06,6.09,4.15,20141205,42473.06,2.7,9.14,-21.02,32.1,3.68,19261.0,2497,燕塘乳业,0.07,-22.22,,1.51,,1095.78,1.41,,04-23,2892,燕塘乳业,0.29,-17.14,,6.21,,4584.62,11.26,,07-30,2902,燕塘乳业,0.51,-7.27,,10.79,,8060.65,24.55,,10-22,3471,燕塘乳业,0.61,-6.15,,12.8,,9605.77,21.5,,02-04,2140,燕塘乳业,0.06,-14.29,,1.14,,898.45,-18.01,,04-27,3286,燕塘乳业,0.31,6.9,,6.1,,4863.24,6.08,,07-29,1646,燕塘乳业,0.57,11.76,,11.09,,8967.24,11.25,,10-28,3374,燕塘乳业,0.67,9.84,,13.06,,10608.74,10.44,,02-28,3500,燕塘乳业,0.08,33.33,,1.4,,1203.6,33.96,,04-12,3207,燕塘乳业,0.38,22.58,,6.85,,6020.96,23.81,,08-08,2163,燕塘乳业,0.67,17.54,,11.85,,10601.14,18.22,,10-27,1623,燕塘乳业,0.77,14.93,,13.44,,12076.78,13.84,10派6,04-18,1234,燕塘乳业,0.06,-25.0,,0.99,,950.56,-21.02,,04-27
1502,2658,雪迪龙,环境保护,北京,243.57,3.04,6.05,266028.16,220208.2,15802.61,24465.47,0.4,0.011,3.32,3.22,20120309,91814.63,1.52,17.62,-46.82,46.52,3.62,48248.0,2665,雪迪龙,0.05,-28.57,,2.14,,2929.79,45.8,,04-21,3008,雪迪龙,0.15,50.0,,6.46,,8962.96,46.95,,07-23,1568,雪迪龙,0.28,-36.36,,12.13,,17209.83,40.69,,10-28,3247,雪迪龙,0.43,-40.28,,18.07,,26292.75,32.23,,03-10,2259,雪迪龙,0.02,-60.0,,0.72,,1138.92,-61.13,,04-26,2273,雪迪龙,0.08,-50.0,,2.87,,4536.59,-49.39,,08-22,2425,雪迪龙,0.15,-46.43,,5.86,,9323.44,-45.82,,10-27,3128,雪迪龙,0.32,-25.58,,11.86,,19390.36,-26.25,,03-15,1919,雪迪龙,0.02,0.0,,0.72,,1246.92,9.48,,04-27,1353,雪迪龙,0.09,20.0,,3.01,,5200.24,14.63,,08-26,2982,雪迪龙,0.19,26.67,,6.68,,11711.03,25.61,,10-24,2763,雪迪龙,0.36,12.5,,11.95,,21478.82,10.77,,03-28,2375,雪迪龙,0.01,-50.0,,0.35,,663.07,-46.82,,04-25
1504,601155,XD新城控,区域地产,江苏,50.11,7.19,22.57,19478734.0,15255507.0,214755.55,262081.3,1.16,0.15,9.38,3.41,20151204,1608827.13,7.13,154.21,752.61,36.41,6.96,52525.0,68,新城控股,0.03,,,0.47,,3264.62,,,04-28,245,新城控股,,,,,,45907.37,,,10-30,285,新城控股,0.38,,6.35,6.24,0.51,44819.95,,,12-03,3458,新城控股,1.51,,,22.53,,183627.44,57.32,10派1.08转3,02-05,1563,新城控股,-0.11,-505.0,,-1.61,,-19369.71,-693.32,,04-28,3242,新城控股,0.45,,,6.81,,85235.36,85.67,,07-30,3426,新城控股,0.44,15.66,,7.02,,88296.6,97.0,,10-15,3415,新城控股,1.36,-9.93,,22.44,,301922.85,64.42,10派3.3,02-25,3352,新城控股,0.02,-117.64,,0.28,,4227.15,-121.82,,04-19,2547,新城控股,0.51,13.33,,7.44,,113922.94,33.66,,08-19,1194,新城控股,0.9,104.78,,12.81,,199184.32,125.59,,10-28,3298,新城控股,2.71,99.26,,34.18,,602890.77,99.68,10派8.1,03-15,406,新城控股,0.15,650.0,,1.72,,36040.98,752.61,,04-28
