id,code,stock_name,industry,market,operation,useropenid
249,SZ.000685,中山公用,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
250,SH.600062,华润双鹤,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
251,SH.600068,葛洲坝,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
252,SH.600079,人福医药,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
253,SH.600169,太原重工,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
254,SH.600291,西水股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
255,SH.600528,中铁工业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
256,SH.600686,金龙汽车,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
257,SH.600869,智慧能源,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
258,SH.600884,杉杉股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
259,SH.600004,白云机场,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
260,SH.600986,科达股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
261,SZ.002018,*ST华信,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
262,SZ.002038,双鹭药业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
263,SH.601872,招商轮船,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
264,SZ.000338,潍柴动力,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
265,SZ.002191,劲嘉股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
266,SZ.002249,大洋电机,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
267,SH.601198,东兴证券,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
268,SZ.002354,天神娱乐,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
269,SH.601118,海南橡胶,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
270,SH.601933,永辉超市,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
271,SH.601231,环旭电子,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
272,SH.600023,浙能电力,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
273,SH.601021,春秋航空,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
274,SH.603885,吉祥航空,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
275,SH.601611,中国核建,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
276,SH.600977,中国电影,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
277,SZ.000089,深圳机场,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
278,SZ.000738,航发控制,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
279,SZ.000918,嘉凯城,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
280,SZ.000963,华东医药,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
281,SZ.000975,银泰资源,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
282,SH.600006,东风汽车,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
283,SH.600010,包钢股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
284,SH.600019,宝钢股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
285,SH.600036,招商银行,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
286,SH.600123,兰花科创,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
287,SH.600185,格力地产,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
288,SH.600315,上海家化,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
289,SH.600362,江西铜业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
290,SH.600376,首开股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
291,SH.600418,江淮汽车,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
292,SH.600536,中国软件,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
293,SH.600771,广誉远,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
294,SH.600773,西藏城投,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
295,SH.600848,上海临港,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
296,SH.600343,航天动力,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
297,SH.600584,长电科技,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
298,SH.600015,华夏银行,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
299,SZ.002036,联创电子,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
300,SZ.002185,华天科技,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
301,SH.601857,中国石油,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
302,SZ.002415,海康威视,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
303,SZ.002643,万润股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
304,SZ.002508,老板电器,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
305,SH.601992,金隅集团,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
306,SZ.002583,海能达,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
307,SH.601800,中国交建,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
308,SH.603000,人民网,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
309,SZ.002707,众信旅游,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
310,SZ.002174,游族网络,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
311,SZ.000400,许继电气,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
312,SZ.000543,皖能电力,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
313,SZ.000807,云铝股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
314,SH.600297,广汇汽车,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
315,SH.600337,美克家居,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
316,SH.600642,申能股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
317,SH.600699,均胜电子,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
318,SH.600718,东软集团,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
319,SH.600783,鲁信创投,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
320,SH.600801,华新水泥,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
321,SH.600808,马钢股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
322,SH.600820,隧道股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
323,SH.600460,士兰微,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
324,SH.600271,航天信息,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
325,SH.600406,国电南瑞,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
326,SH.600572,康恩贝,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
327,SZ.002153,石基信息,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
328,SZ.002089,新海宜,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
329,SZ.002221,东华能源,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
330,SZ.002673,西部证券,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
331,SZ.002269,美邦服饰,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
332,SH.601801,皖新传媒,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
333,SH.600958,东方证券,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
334,SZ.002151,北斗星通,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
335,SZ.000021,深科技,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
336,SZ.000062,深圳华强,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
337,SZ.000423,东阿阿胶,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
338,SZ.000426,兴业矿业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
339,SZ.000776,广发证券,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
340,SZ.000860,顺鑫农业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
341,SZ.000869,张裕A,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
342,SH.600094,大名城,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
343,SH.600100,同方股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
344,SH.600104,上汽集团,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
345,SH.600180,瑞茂通,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
346,SH.600210,紫江企业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
347,SH.600280,中央商场,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
348,SH.600466,蓝光发展,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
349,SH.600604,市北高新,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
350,SH.600663,陆家嘴,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
351,SH.600745,闻泰科技,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
352,SH.600755,厦门国贸,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
353,SH.600797,浙大网新,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
354,SH.600436,片仔癀,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
355,SH.600489,中金黄金,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
356,SH.600410,华胜天成,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
357,SZ.002027,分众传媒,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
358,SH.601318,中国平安,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
359,SZ.002396,星网锐捷,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
360,SH.601727,上海电气,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
361,SZ.002292,奥飞娱乐,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
362,SZ.002429,兆驰股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
363,SH.601777,力帆股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
364,SZ.002555,三七互娱,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
365,SH.601258,庞大集团,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
366,SZ.002155,湖南黄金,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
367,SH.601016,节能风电,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
368,SH.601689,拓普集团,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
369,SH.603888,新华网,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
370,SZ.000012,南玻A,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
371,SZ.000088,盐田港,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
372,SZ.000157,中联重科,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
373,SZ.000501,鄂武商,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
374,SZ.000937,冀中能源,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
375,SZ.000983,西山煤电,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
376,SH.600072,中船科技,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
377,SH.600153,建发股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
378,SH.600172,黄河旋风,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
379,SH.600256,广汇能源,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
380,SH.600260,凯乐科技,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
381,SH.600307,酒钢宏兴,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
382,SH.600395,盘江股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
383,SH.600639,浦东金桥,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
384,SH.600703,三安光电,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
385,SH.600795,国电电力,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
386,SH.600812,华北制药,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
387,SH.600863,内蒙华电,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
388,SH.600595,中孚实业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
389,SH.600516,方大炭素,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
390,SZ.002001,新和成,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
391,SZ.002013,中航机电,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
392,SH.601628,中国人寿,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
393,SZ.002797,第一创业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
394,SZ.002268,卫士通,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
395,SH.601618,中国中冶,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
396,SZ.002482,广田集团,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
397,SZ.002670,国盛金控,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
398,SH.603288,海天味业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
399,SH.603111,康尼机电,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
400,SZ.002176,江特电机,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
401,SH.603369,今世缘,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
402,SH.603188,亚邦股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
403,SH.601127,小康股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
404,SZ.000060,中金岭南,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
405,SZ.000065,北方国际,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
406,SZ.000563,陕国投,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
407,SZ.000661,长春高新,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
408,SZ.000712,锦龙股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
409,SZ.000728,国元证券,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
410,SZ.000901,航天科技,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
411,SZ.000969,安泰科技,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
412,SH.600115,东方航空,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
413,SH.600200,江苏吴中,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
414,SH.600331,宏达股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
415,SH.600498,烽火通信,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
416,SH.600737,中粮糖业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
417,SH.600827,百联股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
418,SH.600837,海通证券,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
419,SH.600545,卓郎智能,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
420,SH.601166,兴业银行,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
421,SH.601998,中信银行,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
422,SH.601168,西部矿业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
423,SH.601186,中国铁建,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
424,SZ.002251,步步高,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
425,SH.600909,华安证券,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
426,SZ.002368,太极股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
427,SH.601718,际华集团,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
428,SZ.002505,大康农业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
429,SZ.002522,浙江众成,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
430,SZ.002563,森马服饰,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
431,SZ.002572,索菲亚,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
432,SH.603799,华友钴业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
433,SZ.000600,建投能源,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
434,SZ.000671,阳光城,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
435,SZ.000997,新大陆,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
436,SH.600000,浦发银行,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
437,SH.600158,中体产业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
438,SH.600267,海正药业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
439,SH.600383,金地集团,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
440,SH.600622,光大嘉宝,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
441,SH.600687,刚泰控股,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
442,SH.600694,大商股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
443,SH.600736,苏州高新,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
444,SH.600750,江中药业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
445,SH.600859,王府井,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
446,SH.600885,宏发股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
447,SH.600565,迪马股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
448,SH.600458,时代新材,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
449,SH.600490,鹏欣资源,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
450,SH.600900,长江电力,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
451,SZ.002008,大族激光,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
452,SZ.002019,亿帆医药,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
453,SZ.002095,生意宝,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
454,SZ.002123,梦网集团,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
455,SZ.002203,海亮股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
456,SH.601601,中国太保,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
457,SH.601898,中煤能源,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
458,SH.601766,中国中车,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
459,SZ.002444,巨星科技,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
460,SH.601098,中南传媒,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
461,SH.601011,宝泰隆,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
462,SZ.002156,通富微电,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
463,SH.601238,广汽集团,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
464,SZ.000090,天健集团,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
465,SZ.000596,古井贡酒,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
466,SZ.000625,长安汽车,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
467,SZ.000725,京东方,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
468,SZ.000786,北新建材,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
469,SZ.000800,一汽轿车,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
470,SZ.000881,中广核技,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
471,SH.600166,福田汽车,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
472,SH.600179,安通控股,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
474,SH.600422,昆药集团,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
475,SH.600585,海螺水泥,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
476,SH.600649,城投控股,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
477,SH.600875,东方电气,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
478,SH.600050,中国联通,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
479,SH.600549,厦门钨业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
480,SZ.002024,苏宁易购,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
481,SH.600970,中材国际,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
482,SZ.002051,中工国际,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
483,SZ.002056,横店东磁,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
484,SH.601666,平煤股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
485,SH.601398,工商银行,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
486,SH.601333,广深铁路,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
487,SZ.002127,南极电商,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
488,SZ.002237,恒邦股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
489,SZ.002276,万马股份,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
490,SZ.002340,格林美,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
491,SZ.002421,达实智能,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
492,SZ.002399,海普瑞,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
493,SZ.002422,科伦药业,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
494,SZ.002434,万里扬,0,0,0,o48rB0tHYGOfpB9_eqInFV1OX3h0
